"index","forecasted_sales"
"2015-08-09 00:00:00","48105808.576240614"
"2015-08-16 00:00:00","40423361.718446724"
"2015-08-23 00:00:00","47912136.765733235"
"2015-08-30 00:00:00","41610040.92993477"
"2015-09-06 00:00:00","48455984.80607582"
"2015-09-13 00:00:00","40808307.969130516"
"2015-09-20 00:00:00","46339725.516070575"
"2015-09-27 00:00:00","39800868.77500008"
"2015-10-04 00:00:00","46110278.35041863"
"2015-10-11 00:00:00","47415198.62201795"
"2015-10-18 00:00:00","40562028.01260292"
"2015-10-25 00:00:00","45205777.93017621"
"2015-11-01 00:00:00","40880367.328722514"
"2015-11-08 00:00:00","49583240.09184598"
"2015-11-15 00:00:00","46827791.09415235"
"2015-11-22 00:00:00","41536611.54678478"
"2015-11-29 00:00:00","51570051.69833391"
"2015-12-06 00:00:00","53661778.0394199"
"2015-12-13 00:00:00","44880135.88000113"
"2015-12-20 00:00:00","58262832.32748752"
"2015-12-27 00:00:00","41233354.77677655"
"2016-01-03 00:00:00","53653476.40074916"
"2016-01-10 00:00:00","57548213.97037314"
"2016-01-17 00:00:00","61929390.5672544"
"2016-01-24 00:00:00","50982792.635075964"
"2016-01-31 00:00:00","62005373.86575127"
"2016-02-07 00:00:00","60596088.034065075"
"2016-02-14 00:00:00","54472250.21380596"
"2016-02-21 00:00:00","59446575.6047832"
"2016-02-28 00:00:00","54567413.70020446"
"2016-03-06 00:00:00","61961495.574330986"
"2016-03-13 00:00:00","54195906.25989873"
"2016-03-20 00:00:00","61107697.54386066"
"2016-03-27 00:00:00","54185224.12207116"
"2016-04-03 00:00:00","64517936.26095188"
"2016-04-10 00:00:00","51190428.86324428"
"2016-04-17 00:00:00","62154634.701183766"
"2016-04-24 00:00:00","53066509.02601227"
"2016-05-01 00:00:00","60747152.64934164"
"2016-05-08 00:00:00","62689193.81737797"
"2016-05-15 00:00:00","52657429.5796881"
"2016-05-22 00:00:00","61760142.14697558"
"2016-05-29 00:00:00","53241414.99261802"
"2016-06-05 00:00:00","61584055.843914926"
"2016-06-12 00:00:00","54939595.152137436"
"2016-06-19 00:00:00","62705623.874619424"
"2016-06-26 00:00:00","53682961.178968176"
"2016-07-03 00:00:00","64320789.71939306"
"2016-07-10 00:00:00","55388250.03843157"
"2016-07-17 00:00:00","62015735.86662101"
"2016-07-24 00:00:00","54145596.070287436"
"2016-07-31 00:00:00","58953260.321817905"
